ID,MUNICIPIO,ID2,Departamento,lat,lon
66400,LA VIRGINIA,66,Risaralda,4.9166667,-75.8333333
54377,LABATECA,54,Norte de Santander,7.3333333,-72.5
15377,LABRANZAGRANDE,15,Boyac?¡,5.5833333,-72.5833333
68385,LAND?¡ZURI,68,Santander,6.2238889,-73.8127778
68406,LEBRIJA,68,Santander,7.4166667,-73.4166667
52405,LEIVA,52,Nari?±o,1.9375,-77.3080556
50400,LEJAN?­AS,50,Meta,3.5136111,-74.0516667
25407,LENGUAZAQUE,25,Cundinamarca,5.3333333,-73.6666667
91001,LETICIA (CT),91,Amazonas,-4.2152778,-69.9405556
5411,LIBORINA,5,Antioquia,6.75,-75.75
52411,LINARES,52,Nari?±o,1.3833333,-77.45
27413,LLOR?³,27,Choc?³,5.5833333,-76.4166667
23417,LORICA,23,C?³rdoba,9.1666667,-75.8333333
23419,LOS C?³RDOBAS,23,C?³rdoba,8.9,-76.3597222
70418,LOS PALMITOS,70,Sucre,9.3811111,-75.2713889
54405,LOS PATIOS,54,Norte de Santander,7.8383333,-72.5133333
68418,LOS SANTOS,68,Santander,6.9166667,-73.0833333
54418,LOURDES,54,Norte de Santander,7.9666667,-72.8333333
8421,LURUACO,8,Atl?¡ntico,10.6141667,-75.1461111
73408,L?©RIDA,73,Tolima,4.9166667,-74.9166667
73411,L?­BANO,73,Tolima,4.9166667,-75.1666667
19418,L?³PEZ (MICAY),19,Cauca,2.4333333,-76.8
15425,MACANAL,15,Boyac?¡,4.9166667,-73.25
68425,MACARAVITA,68,Santander,6.5833333,-72.5333333
5425,MACEO,5,Antioquia,6.5,-74.75
25426,MACHET?¡,25,Cundinamarca,5.0833333,-73.6166667
25430,MADRID,25,Cundinamarca,4.8333333,-74.3
13430,MAGANGU?©,13,Bol?­var,9.2413889,-74.7533333
52427,MAG?¼I (PAY?¡N),52,Nari?±o,1.9166667,-77.8333333
13433,MAHATES,13,Bol?­var,10.1666667,-75.1666667
44430,MAICAO,44,La Guajira,11.3841667,-72.2441667
70429,MAJAGUAL,70,Sucre,8.5,-74.6666667
8433,MALAMBO,8,Atl?¡ntico,10.8588889,-74.7730556
52435,MALLAMA (PIEDRANCHA),52,Nari?±o,1.0833333,-77.8166667
8436,MANAT?­,8,Atl?¡ntico,10.5,-75
44560,MANAURE,44,La Guajira,11.7791667,-72.4494444
20443,MANAURE BALC?³N DEL CESAR,20,Cesar,10.3927778,-73.0325
17001,MANIZALES (CT),17,Caldas,5.07,-75.5205556
25436,MANTA,25,Cundinamarca,5.0833333,-73.5833333
17433,MANZANARES,17,Caldas,5.25,-75.1666667
85139,MAN?­,85,Casanare,4.8333333,-72.3333333
50325,MAPIRIPAN,50,Meta,2.8911111,-72.1322222
13440,MARGARITA,13,Bol?­var,9.0833333,-74.2
5440,MARINILLA,5,Antioquia,6.2,-75.3
15442,MARIP?­,15,Boyac?¡,5.5833333,-74
73443,MARIQUITA,73,Tolima,5.25,-74.9166667
17442,MARMATO,17,Caldas,5.5,-75.5833333
17444,MARQUETALIA,17,Caldas,5.3333333,-75
66440,MARSELLA,66,Risaralda,4.9166667,-75.75
17446,MARULANDA,17,Caldas,5.3333333,-75.25
13442,MAR?­A LA BAJA,13,Bol?­var,10,-75.3333333
68444,MATANZA,68,Santander,7.4166667,-73.0833333
5001,MEDELLIN (CT),5,Antioquia,6.2913889,-75.5361111
25438,MEDINA,25,Cundinamarca,4.5,-73.3333333
27425,MEDIO ATRATO,27,Choc?³,,
27430,MEDIO BAUD?³,27,Choc?³,,
27450,MEDIO SAN JUAN (ANDAGOYA),27,Choc?³,5.1,-76.683
73449,MELGAR,73,Tolima,4.25,-74.5833333
19450,MERCADERES,19,Cauca,1.75,-77.1666667
50330,MESETAS,50,Meta,3.3780556,-74.0447222
18460,MIL?¡N,18,Caquet?¡,1.3483333,-75.5116667
15455,MIRAFLORES,15,Boyac?¡,5.25,-73.1666667
95200,MIRAFLORES,95,Guaviare,1.3366667,-71.9511111
19455,MIRANDA,19,Cauca,3.25,-76.25
66456,MISTRAT?³,66,Risaralda,5.4166667,-76
97001,MITU (CT),97,Vaup?©s,1.1983333,-70.1733333
86001,MOCOA (CT),86,Putumayo,1.1488889,-76.6477778
68464,MOGOTES,68,Santander,6.5833333,-72.9166667
68468,MOLAGAVITA,68,Santander,6.75,-72.75
23464,MOMIL,23,C?³rdoba,9.2372222,-75.6780556
13468,MOMP?³S,13,Bol?­var,9.25,-74.5833333
15464,MONGUA,15,Boyac?¡,5.8333333,-72.6666667
15466,MONGU?­,15,Boyac?¡,5.75,-72.8333333
15469,MONIQUIR?¡,15,Boyac?¡,5.9166667,-73.5
5467,MONTEBELLO,5,Antioquia,5.9166667,-75.5
13458,MONTECRISTO,13,Bol?­var,8.2994444,-74.4755556
23466,MONTEL?­BANO,23,C?³rdoba,7.75,-75.6666667
63470,MONTENEGRO,63,Quind?­o,4.5,-75.8
23001,MONTERIA (CT),23,C?³rdoba,8.7575,-75.89
85162,MONTERREY,85,Casanare,4.9166667,-72.8333333
13473,MORALES,13,Bol?­var,8.4166667,-74
19473,MORALES,19,Cauca,2.8,-76.6666667
18479,MORELIA,18,Caquet?¡,1.4875,-75.725
70473,MORROA,70,Sucre,9.4166667,-75.3333333
25473,MOSQUERA,25,Cundinamarca,4.75,-74.3333333
52473,MOSQUERA,52,Nari?±o,2.35,-78.35
15476,MOTAVITA,15,Boyac?¡,5.5797222,-73.3713889
23500,MO?±ITOS,23,C?³rdoba,8.25,-76.05
73461,MURILLO,73,Tolima,4.8769444,-75.1738889
5475,MURIND?³,5,Antioquia,6.8,-76.8
5480,MUTAT?¡,5,Antioquia,7.3333333,-76.5
54480,MUTISCUA,54,Norte de Santander,7.3333333,-72.7166667
15480,MUZO,15,Boyac?¡,5.5166667,-74.1166667
68432,M?¡LAGA,68,Santander,6.7833333,-72.6666667
5483,NARI?±O,5,Antioquia,5.6,-75.1666667
25483,NARI?±O,25,Cundinamarca,4.45,-74.8
52480,NARI?±O,52,Nari?±o,1.5,-78
73483,NATAGAIMA,73,Tolima,3.5833333,-75.0833333
5495,NECH?­,5,Antioquia,8.0963889,-74.7758333
5490,NECOCL?­,5,Antioquia,8.4238889,-76.7911111
17486,NEIRA,17,Caldas,5.1666667,-75.5
41001,NEIVA (CT),41,Huila,2.9305556,-75.3302778
25486,NEMOC?³N,25,Cundinamarca,5.1333333,-73.9
25488,NILO,25,Cundinamarca,4.3333333,-74.5833333
25489,NIMAIMA,25,Cundinamarca,5.2,-74.4166667
15491,NOBSA,15,Boyac?¡,5.8333333,-72.9166667
25491,NOCAIMA,25,Cundinamarca,5.1166667,-74.4166667
17495,NORCASIA,17,Caldas,5.5666667,-74.8833333
13490,NOROS?­,13,Bol?­var,8.5333333,-74.0333333
27491,NOVITA,27,Choc?³,4.9166667,-76.5833333
47460,NUEVA GRANADA,47,Magdalena,9.8030556,-74.3902778
15494,NUEVO COL?³N,15,Boyac?¡,5.4166667,-73.4166667
85225,NUNCH?­A,85,Casanare,5.6405556,-72.1986111
27495,NUQU?­,27,Choc?³,6,-77.3333333
41483,N?¡TAGA,41,Huila,2.65,-75.8
76497,OBANDO,76,Valle del Cauca,4.5833333,-75.9166667
68498,OCAMONTE,68,Santander,6.4166667,-73.0833333
54498,OCA?±A,54,Norte de Santander,8.25,-73.3
68500,OIBA,68,Santander,6.3,-73.25
15500,OICAT?¡,15,Boyac?¡,5.6,-73.3166667
5501,OLAYA,5,Antioquia,6.6666667,-75.75
52490,OLAYA HERRERA,52,Nari?±o,1.2666667,-77.4833333
68502,ONZAGA,68,Santander,6.3333333,-72.75
41503,OPORAPA,41,Huila,2.0833333,-76.0166667
86320,ORITO,86,Putumayo,0.6966667,-76.8747222
85230,OROCU?©,85,Casanare,4.7941667,-71.34
73504,ORTEGA,73,Tolima,3.9166667,-75.25
52506,OSPINA,52,Nari?±o,1.0333333,-77.55
15507,OTANCHE,15,Boyac?¡,5.75,-74.25
70508,OVEJAS,70,Sucre,9.5,-75.1666667
15511,PACHAVITA,15,Boyac?¡,5.1333333,-73.4
25513,PACHO,25,Cundinamarca,5.25,-74.1666667
19513,PADILLA,19,Cauca,3.0666667,-76.3166667
41518,PAICOL,41,Huila,2.45,-75.75
20517,PAILITAS,20,Cesar,8.9661111,-73.6316667
25518,PAIME,25,Cundinamarca,5.4166667,-74.1666667
15516,PAIPA,15,Boyac?¡,5.8333333,-73.1
15518,PAJARITO,15,Boyac?¡,5.4166667,-72.6666667
41524,PALERMO,41,Huila,3,-75.5
17524,PALESTINA,17,Caldas,5.0833333,-75.6666667
41530,PALESTINA,41,Huila,1.75,-76.0666667
68522,PALMAR,68,Santander,6.5833333,-73.25
8520,PALMAR DE VARELA,8,Atl?¡ntico,10.7466667,-74.7555556
68524,PALMAS DEL SOCORRO,68,Santander,6.45,-73.25
76520,PALMIRA,76,Valle del Cauca,3.5394444,-76.3036111
70523,PALMITO,70,Sucre,9.3333333,-75.55
73520,PALOCABILDO,73,Tolima,5.1333333,-75.0333333
54518,PAMPLONA,54,Norte de Santander,7.3780556,-72.6525
54520,PAMPLONITA,54,Norte de Santander,7.5,-72.5833333
25524,PANDI,25,Cundinamarca,4.25,-74.5
15522,PANQUEBA,15,Boyac?¡,6.5,-72.4166667
25530,PARATEBUENO,25,Cundinamarca,4.3730556,-73.2213889
25535,PASCA,25,Cundinamarca,4.3333333,-74.2833333
19532,PAT?­A (EL BORDO),19,Cauca,2.1155556,-76.9891667
15531,PAUNA,15,Boyac?¡,5.75,-73.9166667
15532,PAYA,15,Boyac?¡,5.6666667,-72.3816667
85250,PAZ DE ARIPORO,85,Casanare,5.8833333,-71.9
15537,PAZ DE R?­O,15,Boyac?¡,6.0833333,-72.75
47441,PEDRAZA,47,Magdalena,10.1666667,-74.75
20550,PELAYA,20,Cesar,8.6916667,-73.6663889
17541,PENSILVANIA,17,Caldas,5.5,-75.0833333
5543,PEQUE,5,Antioquia,7,-75.8333333
66001,PEREIRA (CT),66,Risaralda,4.8133333,-75.6961111
15542,PESCA,15,Boyac?¡,5.5833333,-73.05
5541,PENOL,5,Antioquia,6.25,-75.25
19533,PIAMONTE,19,Cauca,7.7833333,-75.2
68547,PIE DE CUESTA,68,Santander,5.8383333,-74.0366667
73547,PIEDRAS,73,Tolima,4.5,-74.9166667
19548,PIENDAM?³,19,Cauca,2.75,-76.5
63548,PIJAO,63,Quind?­o,4.3333333,-75.6666667
47545,PIJI?±O,47,Magdalena,`9.3302778,-74.4497222
68549,PINCHOTE,68,Santander,6.5833333,-73.1666667
13549,PINILLOS,13,Bol?­var,8.9172222,-74.4663889
8549,PIOJO,8,Atl?¡ntico,10.75,-75.1333333
15550,PISVA,15,Boyac?¡,5.7427778,-72.4894444
41548,PITAL,41,Huila,2.3333333,-75.8333333
41551,PITALITO,41,Huila,1.75,-76.1666667
47551,PIVIJAY,47,Magdalena,10.4166667,-74.3333333
73555,PLANADAS,73,Tolima,3.25,-75.75
23555,PLANETA RICA,23,C?³rdoba,8.3333333,-75.5833333
47555,PLATO,47,Magdalena,9.8333333,-74.3333333
52540,POLICARPA,52,Nari?±o,1.6316667,-77.4616667
8558,POLONUEVO,8,Atl?¡ntico,10.75,-74.7833333
8560,PONEDERA,8,Atl?¡ntico,10.6436111,-74.7544444
19001,POPAYAN (CT),19,Cauca,3.2775,-75.6213889
85263,PORE,85,Casanare,5.6708333,-71.93
52560,POTOS?­,52,Nari?±o,0.75,-77.4166667
76563,PRADERA,76,Valle del Cauca,3.4211111,-76.2447222
73563,PRADO,73,Tolima,3.75,-74.8333333
52565,PROVIDENCIA,52,Nari?±o,1.5702778,-77.4694444
88564,PROVIDENCIA,88,San Andr?©s,12.5,-81.75
20570,PUEBLO BELLO,20,Cesar,10.3666667,-73.6333333
23570,PUEBLO NUEVO,23,C?³rdoba,8.2333333,-74.9666667
66572,PUEBLO RICO,66,Risaralda,5.25,-76.1666667
5576,PUEBLORRICO,5,Antioquia,5.8,-75.85
47570,PUEBLOVIEJO,47,Magdalena,10.9833333,-74.3333333
68572,PUENTE NACIONAL,68,Santander,5.9166667,-73.5833333
52573,PUERRES,52,Nari?±o,0.9166667,-77.25
86568,PUERTO AS?­S,86,Putumayo,0.5158333,-76.495
5579,PUERTO BERR?­O,5,Antioquia,6.4166667,-74.5
15572,PUERTO BOYAC?¡,15,Boyac?¡,5.9780556,-74.5897222
86569,PUERTO CAICEDO,86,Putumayo,0.6838889,-76.5858333
99001,PUERTO CARRE?O (CT),99,Vichada,6.1877778,-67.4730556
8573,PUERTO COLOMBIA,8,Atl?¡ntico,11.0166667,-74.8833333
50450,PUERTO CONCORDIA,50,Meta,2.6794444,-72.7608333
23574,PUERTO ESCONDIDO,23,C?³rdoba,8.95,-76.25
50568,PUERTO GAIT?¡N,50,Meta,4.3141667,-72.0825
86571,PUERTO GUZM?¡N,86,Putumayo,0.9702778,-76.5858333
86573,PUERTO LEGU?­ZAMO,86,Putumayo,-0.2,-74.7666667
23580,PUERTO LIBERTADOR,23,C?³rdoba,4.6,-74.1166667
50577,PUERTO LLERAS,50,Meta,3,-72.5
50573,PUERTO L?³PEZ,50,Meta,4.0833333,-72.9666667
5585,PUERTO NARE,5,Antioquia,6.1916667,-74.5866667
91540,PUERTO NARI?±O,91,Amazonas,-3.7702778,-70.3830556
68573,PUERTO PARRA,68,Santander,6.6516667,-74.0608333
18592,PUERTO RICO,18,Caquet?¡,1.9141667,-75.145
50590,PUERTO RICO,50,Meta,2.9383333,-73.2083333
81591,PUERTO ROND?³N,81,Arauca,6.2780556,-71.1
25572,PUERTO SALGAR,25,Cundinamarca,5.5,-74.5833333
54553,PUERTO SANTANDER,54,Norte de Santander,8.3636111,-72.4075
19573,PUERTO TEJADA,19,Cauca,3.25,-76.4166667
5591,PUERTO TRIUNFO,5,Antioquia,5.8708333,-74.6455556
68575,PUERTO WILCHES,68,Santander,7.5833333,-73.6666667
25580,PUL?­,25,Cundinamarca,4.75,-74.6666667
52585,PUPIALES,52,Nari?±o,0.9166667,-77.6666667
19585,PURAC?© (COCONUCO),19,Cauca,2.3480556,-76.5008333
73585,PURIFICACI?³N,73,Tolima,3.9166667,-74.9166667
23586,PUR?­SIMA,23,C?³rdoba,9.3,-75.6666667
17513,P?¡CORA,17,Caldas,5.5,-75.5
15514,P?¡EZ,15,Boyac?¡,5.1044444,-73.0555556
19517,P?¡EZ (BELALCAZAR),19,Cauca,5.1044444,-73.0555556
68533,P?¡RAMO,68,Santander,6.5,-73.1333333
25592,QUEBRADANEGRA,25,Cundinamarca,5.15,-74.5
25594,QUETAME,25,Cundinamarca,4.3333333,-73.8333333
27001,QUIBDO (CT),27,Choc?³,5.6947222,-76.6611111
63594,QUIMBAYA,63,Quind?­o,4.6333333,-75.75
66594,QUINCH?­A,66,Risaralda,5.3333333,-75.6666667
15580,QUIPAMA,15,Boyac?¡,5.5222222,-74.1808333
25596,QUIPILE,25,Cundinamarca,4.75,-74.5833333
54599,RAGONVALIA,54,Norte de Santander,7.5833333,-72.5
15599,RAMIRIQU?­,15,Boyac?¡,5.4166667,-73.3333333
85279,RECETOR,85,Casanare,5.3333333,-72.75
13580,REGIDOR,13,Bol?­var,8.6666667,-73.8333333
5604,REMEDIOS,5,Antioquia,7,-74.4166667
47605,REMOLINO,47,Magdalena,10.6666667,-74.5833333
8606,REPEL?³N,8,Atl?¡ntico,10.55,-75.1333333
